Id,X,Y,Speed,timestamp,Class,SUMO TIME
11195855,1079.543014729672,577.4329206058756,7.659142715305556,1624483843173,VEHICLE,1
11195855,1078.7489882844675,576.5006901845336,7.7199160903055555,1624483843272,VEHICLE,1
11195855,1077.9511607393945,575.5620356267318,7.7851023554722225,1624483843371,VEHICLE,1
11195855,1077.1215172889351,574.5944138402119,7.888630088555556,1624483843470,VEHICLE,1
11195855,1076.2909670325607,573.6335397101939,7.972834128166666,1624483843570,VEHICLE,1
11195855,1075.5641086885298,572.6816373290494,7.932039924194444,1624483843669,VEHICLE,1
11195855,1074.849466986212,571.777145491913,7.869542615444445,1624483843768,VEHICLE,1
11195855,1074.1754733988057,570.8705163998529,7.790030107611111,1624483843868,VEHICLE,1
11195855,1073.532684410282,569.9664282761514,7.695706008666667,1624483843967,VEHICLE,1
11195855,1072.9030717808057,569.0443187532946,7.619318592611111,1624483844067,VEHICLE,1
11195855,1072.2832676527614,568.0492034601048,7.607568495888889,1624483844166,VEHICLE,1
11195855,1071.24124168056,566.4773577190936,7.568893442888889,1624483844329,VEHICLE,1
11195855,1070.7133177313226,565.5099849523976,7.492258953694445,1624483844428,VEHICLE,1
11195855,1070.2229745102086,564.5582412797958,7.3982683415,1624483844528,VEHICLE,1
11195855,1069.7713223288883,563.615221218206,7.2908873565,1624483844627,VEHICLE,1
11195855,1069.399896544361,562.6351837785915,7.192323254083333,1624483844726,VEHICLE,1
11195855,1069.047044832565,561.6654011998326,7.096139408805556,1624483844826,VEHICLE,1
11195855,1068.7019531011174,560.7205266701058,6.993641455055555,1624483844925,VEHICLE,1
11195855,1068.3833876226854,559.7722995728254,6.898784894,1624483845024,VEHICLE,1
11195855,1068.1000809520046,558.8105144528672,6.819062813194444,1624483845123,VEHICLE,1
11195855,1067.848252218886,557.8393500884995,6.751020132361111,1624483845223,VEHICLE,1
11195855,1067.6306926247198,556.8514264049008,6.704338564333333,1624483845322,VEHICLE,1
11195855,1067.4310475552193,555.7206275900826,6.800340824277778,1624483845421,VEHICLE,1
11195855,1067.4119324054043,554.6589766666293,6.786092061166666,1624483845521,VEHICLE,1
11195855,1067.3529108277871,553.6232052640989,6.766149439694445,1624483845620,VEHICLE,1
11195855,1067.2333157371177,552.6147617734969,6.730546353333333,1624483845720,VEHICLE,1
11195855,1067.4578093885648,551.715443030931,6.581521490416667,1624483845819,VEHICLE,1
11195855,1067.3567156066274,550.7064733868465,6.56741845925,1624483845918,VEHICLE,1
11195855,1067.3247422000277,549.7053255997598,6.552052776999999,1624483846018,VEHICLE,1
11195855,1067.3307186258608,548.7100650751963,6.524877082250001,1624483846117,VEHICLE,1
11195855,1067.374789877591,547.7133738398552,6.509312649333333,1624483846216,VEHICLE,1
11195855,1067.5733934565797,546.7156541896984,6.514385181166666,1624483846315,VEHICLE,1
11195855,1067.8011470855708,545.7353075677529,6.509525730833333,1624483846415,VEHICLE,1
11195855,1068.0580407563684,544.7686855345964,6.505400671444444,1624483846514,VEHICLE,1
11195855,1068.3533687638846,543.789789147675,6.5285030011666665,1624483846614,VEHICLE,1
11195855,1068.6637365959468,542.7943374346942,6.573002716138889,1624483846713,VEHICLE,1
11195855,1069.0366606248426,541.8091323086992,6.628169863111111,1624483846812,VEHICLE,1
11195855,1069.4285251159454,540.8790681073442,6.633447029194444,1624483846912,VEHICLE,1
11195855,1069.8033859983843,539.9654281539842,6.615613738027778,1624483847011,VEHICLE,1
11195855,1070.196986413648,539.0709058782086,6.585566732583334,1624483847110,VEHICLE,1
